kinderage,ses,books,wicFk,black,hispanic,asian,other,female,wic,teenmom,thirtymom,bweight,zmathFk,zreadFk,zmath8,zread8
61,-0.05,99,0,0,0,0,1,1,0,1,0,136,-0.6804643273353577,-0.33145469427108765,-1.2412045001983643,-1.381908893585205
62,1.11,199,0,0,0,1,0,1,0,0,1,118,0.23056882619857788,0.13735555112361908,-0.2075304388999939,0.13467885553836823
59,-0.35,40,1,0,1,0,0,1,1,1,0,120,-0.826841413974762,-0.4696809947490692,-1.1213650703430176,-2.371965169906616
65,-0.54,20,1,0,1,0,0,0,1,0,0,90,0.019742168486118317,-0.8785606026649475,-0.0636303648352623,0.15715503692626953
57,-0.57,100,0,0,0,0,1,1,0,1,0,130,-1.4068876504898071,-0.7847986817359924,-2.7162959575653076,-1.076454520225525
68,-0.61,30,1,0,0,0,1,1,1,1,0,103,-0.22822493314743042,-0.8466622233390808,-1.8658510446548462,-1.0119737386703491
62,-0.22,20,0,0,0,0,1,0,0,1,0,101,-0.4783766269683838,-0.4136171340942383,-0.8502222299575806,-1.0989307165145874
59,0.37,200,0,0,0,0,0,0,0,0,0,118,-0.9240618944168091,-0.9471906423568726,1.0644351243972778,0.7621687650680542
67,-0.49,100,0,0,1,0,0,1,0,0,0,114,0.6489447355270386,0.5887662768363953,1.1162574291229248,0.9161854386329651
68,-0.25,40,0,0,0,0,1,1,0,0,0,123,-0.04361504688858986,0.4524730443954468,-0.10018344223499298,-0.1254548877477646
65,0,60,0,0,0,1,0,0,0,0,0,104,0.3671145439147949,-0.4667810797691345,-0.3435646891593933,-2.310800313949585
67,-0.24,50,0,0,0,0,1,0,0,0,0,93,-0.019583070650696754,0.01652822457253933,-0.2227996587753296,-1.4316514730453491
68,0.24,150,0,0,0,0,1,0,0,0,0,127,-0.6640788912773132,-0.910459041595459,-0.20475433766841888,-0.47144022583961487
66,-0.75,10,1,0,0,0,1,0,1,0,0,139,-0.913138210773468,-0.7712661027908325,-1.6590235233306885,-0.884117603302002
63,-0.06,60,0,0,0,1,0,0,0,0,1,130,0.04814370721578598,0.42830759286880493,1.177796721458435,0.67852783203125
57,-0.58,25,0,0,0,0,1,1,0,1,0,96,-0.4259431064128876,0.10835706442594528,-0.6882768273353577,-1.7835320234298706
58,0.09,150,0,0,0,0,1,0,0,0,0,137,-0.304690420627594,-0.11686524748802185,-0.5957366228103638,-0.9732851982116699
65,0.67,100,0,0,0,1,0,1,0,0,1,96,0.8182618021965027,0.35194462537765503,1.0075230598449707,1.1586332321166992
62,1.42,75,0,0,0,1,0,1,0,0,1,70,0.8597713708877563,0.7434254288673401,1.2620086669921875,1.1534746885299683
65,0.31,100,0,0,0,0,1,0,0,0,0,132,0.21527576446533203,1.0324442386627197,-0.1395133137702942,0.318909615278244
62,-0.04,20,1,0,0,0,1,1,1,0,0,103,0.05797501653432846,0.47373878955841064,1.0417625904083252,-0.19656825065612793
68,1.39,50,0,0,0,0,0,0,0,0,1,85,0.13881006836891174,0.13928882777690887,0.8571452498435974,0.20800234377384186
61,1.87,100,0,0,0,0,1,1,0,0,0,126,1.7566040754318237,0.44280701875686646,0.3912048935890198,1.2441165447235107
71,0.24,50,0,0,0,0,0,0,0,0,0,112,2.9374513626098633,0.689294695854187,1.1787223815917969,0.7923823595046997
67,0.56,150,0,0,0,0,0,1,0,0,0,111,1.4376330375671387,1.1165403127670288,0.4508930444717407,0.6464718580245972
71,-0.2,100,0,0,0,0,0,0,0,0,0,107,1.2147903442382812,1.0469436645507812,0.764141857624054,0.7573785781860352
62,-0.07,150,0,0,0,0,0,1,0,0,0,129,0.43265655636787415,1.074975609779358,0.654018759727478,-0.40769654512405396
61,0.12,100,0,0,0,0,0,0,0,0,0,134,1.835254192352295,1.510920524597168,0.6776170134544373,0.8693912029266357
69,0.35,50,0,0,0,0,0,0,0,0,0,152,1.3273042440414429,0.5723339319229126,0.8992505073547363,0.7643794417381287
69,0.16,70,0,0,0,0,0,0,0,0,1,123,0.4883672297000885,-0.0762670710682869,1.0348223447799683,0.11072851717472076
65,0.29,200,0,0,0,0,0,1,0,0,0,133,0.040497180074453354,-0.6195067763328552,-1.0811100006103516,-0.1549319177865982
67,0.04,200,0,0,0,0,0,1,0,0,0,114,0.06780632585287094,-0.5489436984062195,0.24036459624767303,-0.09634667634963989
72,-0.26,100,0,0,0,0,0,0,0,0,0,107,1.5414079427719116,1.049843430519104,0.6119135022163391,-0.20504271984100342
64,-0.35,100,0,0,0,0,0,0,0,0,0,108,1.4551109075546265,1.4084588289260864,1.0681368112564087,0.7441139817237854
64,1.83,100,0,0,0,0,0,0,0,0,0,121,1.4616652727127075,2.0850918292999268,1.114406943321228,0.024508656933903694
67,0.07,35,0,0,0,0,0,1,0,0,0,92,-0.4193889796733856,0.8574864864349365,0.7294393181800842,1.1825835704803467
54,2.34,100,0,0,0,0,0,1,0,0,0,120,0.6948243379592896,0.5182031393051147,1.1264369487762451,1.278014898300171
61,0.75,50,0,0,0,0,0,1,0,0,1,118,-0.01521350722759962,-0.15939633548259735,0.22602026164531708,1.1313673257827759
60,0.46,100,0,0,0,0,0,1,0,0,0,113,0.11477809399366379,0.7724239230155945,0.573971688747406,0.6192055344581604
57,0.26,55,1,0,0,0,0,1,1,0,0,126,-0.16377533972263336,-0.17776231467723846,-0.39446136355400085,0.4077089726924896
59,0.11,75,0,0,0,0,0,0,0,0,1,100,-0.4696376919746399,0.009761923924088478,1.063971996307373,-0.12434954941272736
59,1.51,100,0,0,0,0,0,1,0,0,0,126,-0.06873941421508789,-0.4706476330757141,-0.9547924399375916,0.012349359691143036
54,-0.23,40,1,1,0,0,0,1,1,0,0,113,-0.7897009253501892,-0.8862935304641724,-0.956643283367157,0.34322822093963623
66,-0.58,30,0,0,0,0,0,1,0,0,0,107,-0.5941673517227173,-0.20482751727104187,-1.0704677104949951,-1.1004043817520142
68,2.09,200,0,0,0,0,0,0,0,0,0,152,3.646397113800049,2.243617534637451,0.8788915276527405,1.3594446182250977
62,1.21,75,0,0,0,0,0,1,0,0,1,145,0.15628790855407715,-0.7722325325012207,0.10247915983200073,1.1063116788864136
64,0.59,50,0,0,0,0,0,1,0,0,0,133,1.3229347467422485,0.3886762261390686,-0.6475589275360107,0.593781590461731
65,0.76,75,0,0,0,0,0,0,0,0,0,112,1.8254228830337524,0.9367491602897644,0.835398256778717,0.7931194305419922
67,0.76,150,0,0,0,0,0,0,0,0,0,128,1.8887802362442017,0.2659156322479248,0.8585333228111267,1.2301148176193237
69,1.11,200,0,0,0,0,0,0,0,0,1,124,0.33980539441108704,-0.2579914629459381,-0.3255193531513214,0.2231093943119049
62,1.51,100,0,0,0,0,0,0,0,0,0,151,1.155802845954895,0.15088814496994019,0.4865212142467499,0.4942970871925354
67,-0.01,150,0,0,0,0,0,1,0,0,0,141,0.8029687404632568,-0.1661626249551773,-0.6420067548751831,-0.09376717358827591
66,1.77,50,0,0,0,0,0,1,0,0,0,112,1.6757688522338867,1.3320962190628052,1.2004693746566772,0.9920884370803833
62,1,100,0,0,0,0,0,1,0,0,1,132,-1.0453145503997803,-0.8563284277915955,-1.2523092031478882,-0.26915523409843445
60,0.46,100,1,0,0,0,0,0,1,0,0,118,-0.025044817477464676,-0.3053559362888336,0.861771821975708,0.8513364195823669
61,0.66,200,0,0,0,0,0,0,0,0,1,120,-0.07529354840517044,-0.5711758732795715,0.36298009753227234,0.710952639579773
67,0.97,30,0,0,0,0,0,0,0,0,1,130,1.2115134000778198,0.4234745502471924,0.5078057646751404,0.49208641052246094
61,1.13,110,0,0,0,0,0,0,0,0,0,95,-0.03706090897321701,-0.43391603231430054,0.06685168296098709,-0.871958315372467
62,0.63,100,0,0,0,0,0,0,0,0,0,88,-0.41283461451530457,0.01652822457253933,0.78959059715271,0.261060893535614
62,0.67,12,0,0,0,0,0,1,0,0,0,144,-0.7689459323883057,-0.5441106557846069,-0.5837066769599915,0.7120580077171326
63,0.75,80,0,0,0,0,0,1,0,0,0,144,0.8040609359741211,-0.40298426151275635,0.886294960975647,1.0211971998214722
68,1.12,100,0,0,0,0,0,1,0,0,1,60,0.823723554611206,0.9937796592712402,0.6170032620429993,0.09783270210027695
64,1.47,150,0,0,0,0,0,1,0,0,0,143,2.205566167831421,1.1822700500488281,1.2828301191329956,1.3424956798553467
63,1.12,200,0,0,0,0,0,0,0,0,0,128,1.545777440071106,4.841888427734375,1.3489960432052612,1.0643070936203003
64,1.36,150,0,0,0,0,0,0,0,0,1,145,1.4179704189300537,1.4915879964828491,1.0311206579208374,1.278014898300171
68,0.47,200,0,0,0,1,0,0,0,0,0,148,0.44030308723449707,0.3316457271575928,1.045464277267456,1.102258563041687
66,1.08,80,0,0,0,0,0,1,0,0,1,99,0.3507291078567505,0.5191699862480164,1.3073532581329346,1.137999415397644
70,1.42,150,0,0,0,0,0,1,0,0,1,140,1.1394171714782715,1.3011643886566162,1.2263805866241455,1.094889521598816
67,1.58,200,0,0,0,0,0,1,0,0,1,116,0.1628420352935791,0.4669724702835083,1.0884958505630493,1.0016688108444214
65,1.21,150,0,0,0,0,0,1,0,0,1,120,0.3496367037296295,0.48920464515686035,0.9024897813796997,1.2584865093231201
69,0.8,80,0,0,0,0,0,1,0,0,1,104,1.1121081113815308,0.7791902422904968,0.9834624528884888,1.2610654830932617
76,0.77,200,0,0,0,0,0,0,0,0,1,124,1.782820701599121,1.1204065084457397,0.47911784052848816,0.5735166668891907
71,2.22,100,0,0,0,0,0,0,0,0,0,152,2.456810712814331,0.24851647019386292,0.7909786105155945,0.934608519077301
65,1.06,100,0,0,0,0,0,0,0,0,0,126,0.3540060818195343,0.3007139563560486,1.175020694732666,0.26990416646003723
72,1.38,100,0,0,0,0,0,1,0,0,1,123,2.895941734313965,1.6607463359832764,1.3004122972488403,1.1604756116867065
60,1.13,60,0,0,0,0,0,1,0,0,1,131,1.7074475288391113,0.7366591691970825,0.7067673802375793,1.0215654373168945
63,0.03,30,0,0,0,0,1,1,0,0,0,129,-0.5515651702880859,0.08129149675369263,-1.1731873750686646,-0.6899381875991821
64,-0.42,50,0,0,0,0,0,1,0,0,0,122,1.3425973653793335,0.9899131059646606,-0.5813930034637451,0.32259389758110046
70,-0.51,100,1,0,0,0,0,0,1,0,0,118,-0.11461878567934036,0.6361307501792908,-0.8867756724357605,0.14610107243061066
70,0.4,60,0,0,0,0,0,1,0,0,0,121,0.34854432940483093,-0.015370366163551807,-0.6942921876907349,0.022666238248348236
62,0.22,50,0,0,0,0,0,1,0,0,0,120,0.8248156905174255,0.6738287806510925,0.12700225412845612,0.26769348978996277
72,0.17,75,0,0,0,0,0,0,0,0,1,119,2.7397334575653076,1.3001976013183594,0.03214909881353378,1.028198003768921
69,0.22,100,0,0,1,0,0,0,0,0,1,92,0.5364311933517456,1.160037875175476,-1.2870118618011475,0.825175404548645
73,1.96,200,0,0,0,0,0,0,0,0,0,131,0.5812181830406189,0.9125837087631226,0.5045665502548218,0.11146559566259384
67,0.67,150,0,1,0,0,0,1,0,0,0,116,1.446372151374817,1.0247114896774292,0.6614221930503845,0.811174213886261
62,2.5,100,0,0,0,0,0,0,0,0,0,118,1.3994003534317017,0.13735555112361908,1.3147566318511963,1.1177339553833008
61,-0.08,60,0,1,0,0,0,0,0,1,0,122,-0.7263437509536743,0.5626674890518188,-1.3508647680282593,-1.258842945098877
62,0.73,50,0,1,0,0,0,1,0,0,0,115,-0.2992286682128906,0.633230984210968,-0.7192777395248413,-1.2183119058609009
62,0.43,25,0,1,0,0,0,1,0,1,0,102,-0.47182247042655945,-0.0318027064204216,0.44441524147987366,0.7197953462600708
64,-0.63,50,0,1,0,0,0,0,0,0,0,133,0.9438835978507996,-0.7113356590270996,0.6276451945304871,0.6943719983100891
62,-0.21,100,0,0,0,0,1,1,0,0,0,152,0.4523191750049591,0.7269927263259888,-0.4041784107685089,1.1667393445968628
64,1.96,100,0,0,0,0,1,0,0,0,1,131,1.6419053077697754,0.5810335278511047,1.2138874530792236,1.3240725994110107
57,1.87,80,0,0,0,0,0,0,0,0,1,144,0.19124357402324677,-0.21159382164478302,0.5351049900054932,0.9010789394378662
54,-0.11,75,0,0,0,0,0,0,0,0,0,137,-0.6160147786140442,-0.2898900508880615,0.09368842840194702,-0.15714260935783386
60,0.77,200,0,0,0,0,0,1,0,0,1,103,0.0918383002281189,0.38577648997306824,-0.21076898276805878,0.7194271087646484
54,1.6,200,0,0,1,0,0,1,0,0,1,22,1.120847225189209,1.6124153137207031,0.4305347800254822,1.3424956798553467
64,-0.52,60,0,0,1,0,0,1,0,0,1,103,0.07545285671949387,1.0817419290542603,-0.7979367971420288,-0.16598588228225708
54,0.95,200,0,0,0,0,0,1,0,0,1,138,-0.3145217299461365,0.45827290415763855,-0.2394569218158722,1.2728564739227295
67,-0.23,100,1,0,0,0,1,1,1,0,0,130,0.25897035002708435,0.600365936756134,0.9422820806503296,1.0805195569992065
57,0.86,90,0,0,0,0,0,0,0,0,0,141,-0.6946650147438049,-0.9500903487205505,0.6535563468933105,0.7956989407539368
58,0.38,50,0,0,1,0,0,0,0,0,0,125,0.8903579115867615,2.5442357063293457,1.0223292112350464,0.74669349193573
54,1.29,75,0,0,0,0,0,1,0,0,1,127,0.31249627470970154,0.3152133822441101,1.2166634798049927,0.6354179382324219
61,0.95,150,0,0,0,0,0,1,0,0,1,132,0.42282524704933167,0.3896430730819702,0.7354546189308167,0.9552422761917114
69,0.81,65,0,0,0,0,0,0,0,0,0,129,1.8112224340438843,1.478055477142334,1.3022634983062744,0.7809601426124573
62,1.82,40,0,0,0,0,0,0,0,0,1,152,0.955899715423584,1.6269147396087646,0.579524576663971,1.2028484344482422
68,0.91,70,0,0,0,0,0,0,0,0,1,97,1.2300838232040405,-0.22415997087955475,0.9700437188148499,0.6696845889091492
62,0.24,110,0,0,0,0,0,1,0,0,0,115,0.5047526955604553,0.46213945746421814,-0.5448392033576965,-0.07165982574224472
71,-0.17,200,1,0,0,0,0,1,1,1,0,125,-0.7328978776931763,-0.07723389565944672,0.22324417531490326,0.9891412258148193
70,-0.09,100,0,0,0,0,0,1,0,0,0,136,-1.0245596170425415,-0.6842702627182007,-0.7188149690628052,0.14094263315200806
65,0.39,150,1,0,0,0,0,0,1,0,0,142,-0.456529438495636,-0.20869408547878265,-0.43841782212257385,-2.122148036956787
68,0.21,200,0,0,0,0,0,0,0,0,0,119,0.7647356986999512,1.0198783874511719,0.8964744210243225,0.14499573409557343
61,-0.4,125,0,0,0,0,0,0,0,0,0,146,-1.0846397876739502,-0.9181919693946838,-1.0954536199569702,-0.4312780797481537
61,-0.26,200,0,0,0,0,0,0,0,0,0,131,-0.5187942385673523,-0.6910367608070374,1.2638591527938843,0.8539153337478638
60,-0.32,100,0,0,0,0,0,0,0,0,0,126,0.2567855715751648,0.21275168657302856,0.9718949198722839,0.9508209228515625
61,-0.32,75,1,0,0,0,0,0,1,1,0,115,-0.5351796746253967,-0.7480670809745789,0.5078057646751404,-0.49317988753318787
65,-0.46,140,1,0,0,0,0,0,1,0,0,126,0.322327584028244,-0.2579914629459381,0.809949517250061,0.6026248931884766
60,-0.52,200,1,0,0,0,0,0,1,0,0,102,0.6751617193222046,0.6660956740379333,0.36714425683021545,0.9814032912254333
66,-0.06,130,1,0,0,0,0,1,1,0,0,126,0.18250465393066406,0.692194402217865,0.5337169170379639,0.2326897531747818
69,-0.61,100,1,0,0,0,0,0,1,1,0,155,0.26880165934562683,1.006345510482788,0.9575513005256653,0.4596616327762604
64,0.32,125,0,0,0,0,0,1,0,0,0,96,-1.201522946357727,-0.7490336894989014,-0.1395133137702942,-0.7429967522621155
60,-0.43,200,0,0,0,0,0,1,0,0,0,128,0.027388695627450943,0.5549347400665283,-1.428135871887207,-1.595984935760498
61,-0.12,150,1,0,0,0,0,1,1,0,0,130,-0.7154200077056885,-0.43198293447494507,0.3273519277572632,0.6741064786911011
71,2.55,60,0,0,0,0,1,1,0,0,0,123,0.11150091886520386,-0.20482751727104187,0.5971067547798157,0.6726323366165161
65,-0.08,100,0,0,0,0,0,1,0,0,0,126,-0.10260269790887833,0.06969217211008072,-0.1455286592245102,-0.20467445254325867
64,-0.12,100,0,0,0,0,1,1,0,0,1,135,-0.7569300532341003,-0.7712661027908325,0.047418322414159775,-1.0027621984481812
62,1.46,50,0,0,0,0,0,1,0,0,0,129,-0.718697190284729,-0.34402066469192505,-0.30330920219421387,-0.4272249639034271
65,0.06,60,0,0,0,0,0,0,0,0,0,109,0.10276199877262115,-0.1410307139158249,0.5767477750778198,0.3671779930591583
71,-0.3,100,0,0,1,0,0,0,0,0,0,140,0.03503522276878357,-0.07916717976331711,-0.7188149690628052,0.637260377407074
74,1.26,75,0,0,0,0,0,0,0,0,0,112,0.8783418536186218,-0.06176801398396492,0.1667945832014084,-0.6759365200996399
69,1.05,200,0,0,0,0,0,1,0,0,0,121,-0.7361750602722168,-1.0283865928649902,-1.0653783082962036,0.6004142165184021
66,-0.16,50,0,0,0,0,0,0,0,0,0,133,-0.16377533972263336,-0.7210018634796143,0.2995902895927429,0.606309711933136
72,-0.24,100,0,0,0,0,0,1,0,0,0,112,0.42828699946403503,-0.4116838574409485,0.22925952076911926,0.6973192095756531
62,0.1,50,0,0,0,0,0,1,0,0,0,138,-0.945909321308136,-0.49674639105796814,-0.7886829376220703,-0.3048960268497467
61,1.02,100,0,0,0,0,1,0,0,1,0,127,0.32560452818870544,0.3751436471939087,0.5383434891700745,0.7735909819602966
73,0.34,120,0,0,0,0,0,1,0,0,0,122,0.7865830659866333,0.22048480808734894,-0.019210750237107277,-0.2669445276260376
72,-0.23,75,0,0,0,0,0,0,0,0,0,149,0.6172662377357483,-0.14779700338840485,0.5943306684494019,0.7828025221824646
73,1.99,200,0,0,0,0,0,1,0,0,0,123,0.26224732398986816,0.7588913440704346,0.336606502532959,-1.2455782890319824
66,0.64,100,0,0,0,0,0,1,0,0,1,136,2.0264182090759277,0.9029173254966736,0.9996565580368042,0.967033326625824
63,0.2,120,0,0,0,0,0,1,0,0,1,108,0.0962078645825386,-0.38848501443862915,-0.6184092164039612,0.254797101020813
73,0.58,50,0,0,0,0,0,0,0,0,0,100,0.9799318909645081,0.06292587518692017,-0.4967186152935028,0.443818062543869
54,-0.11,40,1,0,0,0,0,0,1,0,0,171,-0.82028728723526,-1.0283865928649902,0.9418189525604248,-1.0086572170257568
58,-0.17,100,0,0,0,0,0,0,0,0,0,133,-0.7339902520179749,-0.3401542603969574,0.1714218705892563,0.6427870392799377
60,0.48,110,0,0,0,0,0,1,0,1,0,128,-0.336369127035141,-0.7287347912788391,0.016416724771261215,1.152001142501831
58,0.72,200,0,0,0,0,0,1,0,0,1,136,-0.8475964069366455,-0.9529902935028076,0.7095434665679932,0.1368895322084427
70,-0.59,200,0,0,0,0,0,0,0,1,0,128,-0.9415397644042969,-0.6465721726417542,-0.16079717874526978,0.3988656997680664
66,0.21,200,0,0,0,0,0,0,0,0,0,139,-0.569042980670929,-0.29858964681625366,-0.4532245993614197,0.3347531855106354
66,-0.48,50,1,0,0,0,0,1,1,0,0,113,-1.0256519317626953,-0.4986794888973236,-1.6187688112258911,-0.15382657945156097
63,-0.59,200,0,0,0,0,0,1,0,0,0,126,-0.34292328357696533,0.23498386144638062,-0.6632906198501587,-0.303053617477417
72,0.05,50,1,0,0,0,0,0,1,1,0,139,0.49929073452949524,0.0600261352956295,-0.5203161239624023,0.7260597348213196
66,-0.59,100,1,0,0,0,0,0,1,0,0,113,-0.48165377974510193,-0.6214401125907898,0.4527442455291748,0.016402458772063255
69,0.09,150,1,0,0,0,0,1,1,0,0,96,0.6281899213790894,-0.07046759873628616,-0.7262183427810669,0.32259389758110046
71,-0.3,200,0,0,0,0,0,1,0,0,0,118,-0.2424256056547165,0.15378788113594055,-0.9358218908309937,0.5001926422119141
71,1,120,0,0,1,0,0,1,0,0,0,119,1.658290982246399,0.9812135100364685,0.07240387052297592,0.3185407817363739
68,0.9,0,0,0,0,0,0,1,0,0,0,159,0.06780632585287094,-0.11976498365402222,-0.21447066962718964,0.2909061908721924
62,0.77,60,0,0,0,0,0,0,0,0,0,91,0.8007839322090149,0.3761100769042969,0.610062301158905,0.9364508986473083
71,-0.06,30,0,0,0,0,0,1,0,0,1,127,0.39114654064178467,0.7753236889839172,0.08443384617567062,1.1302615404129028
69,-0.4,200,0,0,0,0,0,1,0,0,0,118,-0.6597093343734741,-0.9587899446487427,-0.9719125032424927,-0.12950798869132996
66,-0.12,200,0,0,0,0,0,0,0,0,0,114,0.6860852241516113,-0.3053559362888336,0.5494486093521118,-0.639090359210968
62,0.64,100,0,0,0,0,0,0,0,1,0,115,0.9504379630088806,2.5384361743927,0.4434903562068939,0.8332815766334534
68,0.06,100,0,0,1,0,0,1,0,0,1,127,1.3731834888458252,0.3712770640850067,0.764141857624054,0.755905032157898
70,-0.24,30,0,0,0,0,0,0,0,1,0,102,0.6620534062385559,-0.28409022092819214,0.38704076409339905,0.6096257567405701
77,-0.34,75,1,0,0,0,0,0,1,0,0,125,1.0421967506408691,-0.05500171333551407,0.6951998472213745,0.9449253678321838
68,0.33,99,1,0,0,0,0,0,1,0,0,125,0.17376574873924255,0.6931612491607666,0.44487839937210083,0.6442611813545227
72,1.47,50,0,0,0,0,1,1,0,0,1,98,0.1355329006910324,0.33647873997688293,-0.3167279362678528,0.42428964376449585
63,-0.44,100,1,0,0,0,0,0,1,0,0,157,-0.582151472568512,-0.279257208108902,-1.329117774963379,-1.543663501739502
71,0.73,70,0,0,0,0,0,0,0,0,1,159,2.1935503482818604,1.5582849979400635,1.1319891214370728,1.2993857860565186
68,0.85,30,1,0,1,0,0,0,1,0,0,112,-1.110856533050537,-1.2062444686889648,0.1089569479227066,0.2437431514263153
62,0.24,150,0,0,0,0,0,1,0,0,1,108,0.149733766913414,1.5196200609207153,0.8155017495155334,1.022302508354187
63,0.29,50,0,0,0,0,0,1,0,0,0,108,-0.4914851188659668,-0.5218784809112549,-0.1695886105298996,0.6413134336471558
64,1.24,200,0,0,0,0,0,0,0,0,0,118,-0.37787896394729614,-0.00570395914837718,0.037701286375522614,0.33696386218070984
70,0.98,100,0,0,0,0,0,0,0,0,0,161,2.5452919006347656,2.2339510917663574,1.2342463731765747,1.1306302547454834
63,1.12,75,0,0,0,0,0,1,0,0,1,125,0.47307395935058594,-0.2502587139606476,-0.05576453357934952,0.19952787458896637
64,0.72,30,0,0,0,0,0,0,0,0,1,132,1.352428674697876,0.6757620573043823,1.2013943195343018,1.0742557048797607
66,0.19,50,1,0,0,0,0,1,1,0,0,125,0.49929073452949524,-0.3217882812023163,0.6054357290267944,-0.41985586285591125
71,0.97,75,0,0,0,0,0,0,0,0,0,114,0.7286878228187561,-0.2019277811050415,0.18067575991153717,0.9788243174552917
68,0.56,50,0,0,0,0,0,0,0,0,0,137,-0.9764953851699829,-0.7345344424247742,-0.075660340487957,0.22016163170337677
69,0.9,50,0,0,0,0,0,0,0,0,1,136,-0.4150194227695465,-0.2560581862926483,1.2222163677215576,0.8962887525558472
63,0.97,70,0,0,0,0,0,0,0,0,0,109,-0.6039986610412598,-0.4571150243282318,0.9631034731864929,0.5156679153442383
63,-0.64,50,1,1,0,0,0,1,1,0,0,105,-0.8639818429946899,-0.3459537625312805,-3.1359658241271973,-2.755533456802368
66,0.51,100,1,0,0,0,1,0,1,0,0,138,1.4332635402679443,-0.08400020003318787,1.157437801361084,0.5027715563774109
72,0.34,200,0,0,0,0,0,0,0,0,0,128,0.9886705875396729,0.08032503724098206,0.6697511672973633,0.08014614135026932
71,-0.33,100,0,0,0,0,0,1,0,0,1,142,1.4988056421279907,0.4022088348865509,0.3060680627822876,0.6818438768386841
67,0.5,50,0,0,0,0,0,1,0,0,1,124,0.6249129772186279,0.4302408695220947,-0.020136350765824318,1.0248820781707764
67,0.05,50,0,0,0,0,0,0,0,0,1,143,0.11259330809116364,-0.8621280789375305,0.133480042219162,0.1715250015258789
72,0.54,100,0,0,0,0,0,0,0,0,0,150,0.07108329236507416,-0.3633529245853424,0.5216869711875916,0.7433769106864929
69,0.13,200,0,0,0,0,0,1,0,0,0,107,0.9373297095298767,-0.15939633548259735,1.0468522310256958,0.6538410186767578
69,0.18,100,0,0,0,0,0,0,0,0,1,129,0.2382153421640396,0.15475471317768097,0.020581571385264397,0.9165542721748352
63,0.28,100,0,0,0,0,0,0,0,0,0,103,0.7549043893814087,0.28814780712127686,1.138930082321167,1.09820556640625
69,0.17,50,0,0,0,0,0,1,0,0,0,123,0.2611551284790039,0.7559912204742432,0.7664555311203003,1.079045295715332
64,0.06,45,0,0,0,0,0,0,0,0,0,118,-0.04361504688858986,-0.9220585227012634,0.7155581116676331,0.133573517203331
64,0.77,150,0,0,0,0,0,1,0,0,0,118,0.17813530564308167,-0.36045318841934204,-0.1149902194738388,-0.4349628984928131
71,0.09,100,0,0,0,0,0,1,0,0,0,101,-0.48056140542030334,0.4389404356479645,0.04140298068523407,1.004984736442566
